"Iteracja","Best Result","Worst Result","Average Cost"
"416","5267.8604","5427.414","5272.325061035156"
"417","5267.8604","5431.3564","5274.83424343533"
"418","5260.2246","5413.0483","5273.282610405816"
"419","5256.3823","5428.5645","5276.865037706163"
"420","5256.3823","5421.874","5276.12304280599"
"421","5256.3823","5555.227","5283.139662000868"
"422","5256.3823","5420.3833","5259.855125596789"
"423","5251.4624","5434.6445","5263.239756944445"
"424","5249.353","5414.018","5261.861781141493"
"425","5249.353","5435.911","5264.410163031684"
"426","5244.433","5397.2266","5262.143343098958"
"427","5243.2944","5418.791","5254.158448621962"
"428","5243.2944","5417.0127","5253.010595703125"
"429","5243.2944","5378.813","5251.243409559462"
"430","5243.2944","5373.7603","5247.733375379774"
"431","5243.2944","5443.239","5260.063140190972"
"432","5243.2944","5381.6924","5248.621573893229"
"433","5243.2944","5406.3154","5248.633548990885"
"434","5231.1885","5421.498","5250.404092068143"
"435","5231.1885","5396.9785","5251.4990492079"
"436","5231.1885","5393.309","5246.0250868055555"
"437","5231.1885","5420.3438","5248.509658474392"
"438","5231.1885","5384.105","5243.503644476997"
"439","5231.1885","5386.272","5236.642799207899"
"440","5225.5195","5396.802","5239.479180230035"
"441","5225.5195","5448.1577","5245.666631401909"
"442","5225.5195","5386.018","5232.650054253472"
"443","5225.5195","5381.509","5232.2600409613715"
"444","5225.5195","5386.551","5233.682058376736"
"445","5225.5195","5389.6387","5231.138137478299"
"446","5225.5195","5389.6807","5232.522843424479"
"447","5225.5195","5367.4683","5232.131233723959"
"448","5225.5195","5386.446","5230.587386067708"
"449","5225.5195","5405.302","5232.047439236111"
"450","5225.5195","5376.7","5231.294226074218"
"451","5225.5195","5428.1836","5239.293557400174"
"452","5203.5967","5412.0547","5234.512380642361"
"453","5203.5967","5391.848","5231.4421074761285"
"454","5203.5967","5384.5356","5229.088955349393"
"455","5203.5967","5376.7866","5228.748590766059"
"456","5198.945","5378.5664","5217.066811794705"
"457","5198.945","5366.4087","5209.712745496961"
"458","5198.945","5375.5137","5207.223803710937"
"459","5198.945","5370.9697","5210.609776475694"
"460","5198.945","5378.147","5206.6274102105035"
"461","5198.945","5380.116","5212.789409722222"
"462","5198.945","5365.7095","5206.861607530382"
"463","5198.945","5376.07","5205.1662814670135"
"464","5198.945","5362.9854","5207.205122884115"
"465","5198.945","5355.8755","5203.35074734158"
"466","5198.945","5374.927","5207.1526475694445"
"467","5198.945","5344.2764","5203.638749186198"
"468","5198.945","5361.746","5205.7587890625"
"469","5185.7534","5348.134","5204.919318305121"
"470","5181.221","5386.5723","5204.648981391059"
"471","5181.221","5404.2646","5214.30400797526"
"472","5181.221","5323.969","5197.591252983941"
"473","5181.221","5334.479","5192.381023491754"
"474","5181.221","5337.567","5188.396344672309"
"475","5181.221","5335.257","5186.188240559896"
"476","5181.221","5336.707","5187.773729112413"
"477","5174.7354","5363.3496","5185.406559244791"
"478","5169.493","5369.832","5187.551190863715"
"479","5124.903","5361.682","5188.037929958768"
"480","5124.903","5345.991","5184.941327582465"
"481","5113.175","5348.143","5184.651599121094"
"482","5113.175","5323.6","5167.3816853841145"
"483","5113.175","5318.6074","5141.401005045573"
"484","5113.175","5259.569","5121.262051052518"
"485","5113.175","5266.111","5118.582751464844"
"486","5113.175","5272.614","5119.609475368924"
"487","5113.175","5287.0454","5121.361924913194"
"488","5113.175","5293.161","5122.643477376302"
"489","5113.175","5230.2","5117.165592447916"
"490","5113.039","5261.9536","5116.6281426323785"
"491","5101.6016","5399.94","5130.896248372396"
"492","5101.6016","5243.633","5117.273177083333"
"493","5100.3887","5299.882","5120.085310872396"
"494","5100.3887","5278.4243","5119.656834581163"
"495","5099.2905","5285.6704","5111.935858832465"
"496","5098.0776","5282.81","5105.627369520399"
"497","5096.9985","5250.3853","5105.998927137587"
"498","5096.9985","5276.3613","5107.748082139757"
"499","5096.9985","5270.411","5102.205589463976"
